	0.0003523312625475228
L2D1L2D1L3D3	1.1918393501395515e-07
L2D1L3D2L1D1	1.0574208903729855e-07
L3S1L1S1L1D3	1.1120570557264742e-07
D1L1D1L1D3L3	1.1725008988333682e-07
L1D1L6D1L1D1	1.161679552813154e-07
L1K3L1D1L2D1	1.0983953109417811e-07
D1S1dL1S1L2	1.2377786501354983e-07
D2L1D1L2D1L3	1.2068941242847483e-07
W5S1L1S1L1D2	1.2222597875867857e-07
L1D2L2D2L1D3	1.1605184725443018e-07
D1S1L4D1L1D2	1.375402548575993e-07
L3D1L1D1L1D4	1.2069990981017447e-07
D1L1S1L1K3D1	1.255111953450925e-07
L1D1L1D1S1D2	1.3750719738801043e-07
D2S1D2K3S1D2	1.3973239396985746e-07
L1D1L2D3L1D2	1.2981824409094552e-07
D1S1L1D3L1D2	1.3211821499510402e-07
L1D1L3D1L3D2	1.343463688598464e-07
L1D1L1D3S1D1	1.1881799871883657e-07
L1K3D1L1D1L3	1.2392800631316946e-07
D1L2D1W4D1L1	1.1678373725317633e-07
L2S1L1D2L1D2	1.2482976867512718e-07
L1S1L2D4S1D2	1.39754330028109e-07
D1S1D2W7S1D2	1.4344820625345437e-07
L2D1S1D1S1D2	1.0867825281611952e-07
D1S1D1dL1D2	1.391261809959868e-07
L1S1L2D3S1D1	1.2069075827976275e-07
D1S1L7D1S1D1	1.1758230674485245e-07
D3L2S1L1S1D1	1.042116136271147e-07
D1S1W8D1S1D2	1.3177112901512903e-07
W4S1D4L1S1D2	1.3771537811906168e-07
D1S1D1L3D1L3	1.0952357656523547e-07
D1S1L3D4S1D2	1.3906766217842215e-07
L6S1D1L1S1D2	1.3469022799898187e-07
L3S1L3D1L1D1	1.0278868050250081e-07
D1S1D1L6D1L1	1.130268120642527e-07
L1D1L1D4L1D2	1.24673540778018e-07
W4S1L1S1L3D2	1.107540376715567e-07
D1L4D1L2D1L2	1.0258030382717242e-07
D1W6S1L1S1D2	1.313667645772494e-07
D1S1D1L2D1L3	1.05949580691153e-07
D1S1D3L3S1D1	1.3008625325136752e-07
D1S1W5D3S1D2	1.3321122643228566e-07
L1D3L2D1L1D1	1.0287456132143824e-07
D1L5S1L1S1D1	1.0673565689629275e-07
D2L1D1L1D1W4	1.0675928487094102e-07
L1S1L2D2L1D2	1.250883762816304e-07
L1D2L1D1L1d	1.0555263945882537e-07
W6S1L1S1L1D2	1.1231820108000401e-07
D1S1L5D2S1D2	1.3174745914604046e-07
W4S1L1S1D1S2	1.0984533545807349e-07
S1D3S1D2S1D2	1.1079041448697545e-07
L2S1L1K3L1D1	1.1279640581351207e-07
D1S1D1L6S1D2	1.3375248291352227e-07
L2S1L1K3L1D2	1.2923879903716502e-07
D1S1dD4L1D1	1.1677983389822023e-07
D1S1D5L1S1W6	1.1401652263441067e-07
L3D1S1L1S1D1	1.0028508969856875e-07
D1S1D3dL1D2	1.2922407685765691e-07
D1S1L2D4S1D2	1.3089594954580366e-07
L4S1L1D1L1D2	1.0453627541884359e-07
L2D1L2D1W4D2	1.1559189367146676e-07
L1D2L1S1L1D2	1.1329575154750547e-07
L1D1L1D3L2D2	1.1237788923381101e-07
L1S1L1D2S1D1	1.17190526715059e-07
D1S1D4L1S1d	1.2482765160396635e-07
L1D2L1D1L4D2	1.162260639147843e-07
L1S1D2L2S1D2	1.269559825146287e-07
D1L5D1L1S1D2	1.241607005502943e-07
D1S1D1W5D1L1	1.014030424831171e-07
D1S1L4D2S1D2	1.2282725021167708e-07
L1S1L1S1L3D2	1.103662143921973e-07
L3S1L2D1S1D2	1.086621435033569e-07
D1L1D1L5D1L2	1.1220349332189396e-07
L1D1L3D1L3D3	1.1452626875606906e-07
W4S1L2D1L1D2	1.0597441422117912e-07
D1S1L7D1L1D1	1.048355153799927e-07
W4S1L1K3L1D2	1.191265377635873e-07
D2L2D2L1S1D1	1.096217938364546e-07
L3D1L1D1L3D2	1.1095710567771195e-07
L1S1L3D3S1D1	1.0467899115640197e-07
L1D1S1L1S1D2	1.1135719837286513e-07
W6S1D1L1S1D2	1.2079858850731771e-07
D1S1D1L7S1D2	1.2257599310868073e-07
L1S1L1K3D1L1	1.0349642865919837e-07
L3D1L2D2L1D2	1.0522375643083995e-07
D1S1D1L5D1L2	1.0958607782314598e-07
L1D1L3D1W4D1	1.0082511149329949e-07
S1L5S1L1S1D1	1.0966499833836268e-07
D1S1L2D2S1D2	1.2020815804676954e-07
S1L1S1D2S1D2	1.0940389984822279e-07
S1L4S1L1S1D1	1.0974500391100336e-07
D1S1D5S1L1D2	1.13439513609181e-07
L3D1L1D1S1D1	1.045698311852574e-07
D1S1W6D3S1D2	1.1837186594273811e-07
D1S1D1L1S1D4	1.1658534507016588e-07
L1S1D2L1S1D1	1.1912104035854907e-07
D1S1D2dS1D1	1.1161752072846114e-07
L1D2L1K3L1D1	1.0092744106214011e-07
L1S1D4L1S1D1	1.1857893906489971e-07
D1L4S1L1S1D2	1.1297330924874262e-07
L1S1L1S1L1D4	1.002067819405474e-07
D1L3D1L3D1L3	1.1034474766802936e-07
D1S1D6L1S1D3	1.1946594523173602e-07
L1D2S1L1S1D2	1.1333573901394085e-07
D2L2D1L1S1D2	1.167123849525102e-07
D1S1K4D1S1D1	1.026169843394331e-07
L1D1L2D2S1D2	1.128329204329729e-07
D1S1L6D3S1D2	1.1422429650652276e-07
L3S1D3L1S1D2	1.1549535771860696e-07
D1S1D3W7S1D2	1.1688855289604776e-07
D2L1S1L1S1D2	1.0746098831886298e-07
L1S1L2K3S1D2	1.1563077677353234e-07
L5S1D1L1S1D2	1.1294299995113993e-07
D1S1D2L2S1D1	1.1177372107263687e-07
S1D5S1L1S1D2	1.1506130609795806e-07
D1S1W5D2S1D2	1.116197761105131e-07
L1S1L2D1L2D2	1.0118858939281404e-07
W5S1D1L1S1D2	1.1130677883585322e-07
D1S1W6L1S1D2	1.1494231361759379e-07
D1L1D1L1S1D2	1.0938254054231185e-07
D1S1D1W6S1D2	1.100995323272778e-07
D1K3D1L1S1D1	1.053446000205716e-07
D1S1D4L4S1D1	1.0760750435320837e-07
L4S1D5L1S1D2	1.0917481507197922e-07
D1S1D2L3S1D1	1.0623947753082185e-07
D1S1D7L1S1D3	1.1100830756379851e-07
D3S1D1L1S1D2	1.08159037863099e-07
D1S1D4L3S1D3	1.0609553983994688e-07
D1S1L3D2S1D2	1.0470006818419739e-07
D1L1D2L1S1D2	1.0902340586773087e-07
S1D2S1L1S1D2	1.0712027745178156e-07
D1S1L4D4S1D2	1.0687024543487073e-07
D1dS1L1S1D2	1.0318018701315694e-07
D1S1W4K3S1D2	1.047838083564399e-07
D1S1D9L1S1D1	1.0248792160967548e-07
L2S1D1L1S1D2	1.0091623189055366e-07
D1S1D2L7S1D2	1.0016480779569334e-07
L1D1L1D1L1D1L1	0.00011119784924737204
D1L1D1L1D1L1D1	5.013700956224767e-05
L1D1L1D1L1D1L2	3.828041168674891e-05
L2D1L1D1L1D1L1	1.4922010075344326e-05
L1D1L1D1L2D1L1	1.7472812852852764e-05
L1D1L1D1L1D1L3	1.6708921806845865e-05
D1L2D1L1D1L1D1	1.2656497431003926e-05
D1S1D1L1D1L1D1	1.1086013042588548e-05
L1D1L2D1L1D1L1	1.3491582857779732e-05
L1D1L1D2L1D1L1	1.1835638590116338e-05
D1S1D1S1D1S1D1	6.783007599823492e-06
D1S1D1S1D1S1D2	1.0354481455531012e-05
L1D2L1D1L1D1L1	8.643693731039765e-06
D1S1D1S1D5L1S1	1.2676905700951928e-07
D1L1D1L1D1L2D1	6.606279712986097e-06
L1D1L1D1L1D2L1	5.541234026407357e-06
D1S1D5L1S1D2L1	9.326941908126026e-06
D1S1D5L1S1D2S1	6.515792863772524e-06
D2L1D1L1D1L1D1	5.015226237471785e-06
L1D1L1D1L2D1L2	6.6715969472473495e-06
L1D1L1D1L3D1L1	5.216413775058339e-06
L2D1L1D1L1D1L2	4.883545781857481e-06
L3D1L1D1L1D1L1	3.772703315355616e-06
D1S1dD1L1S1D2	7.097847925923382e-06
L1D1L1D1L1D1L4	4.506087104130397e-06
D1L1D1L1D1L1D2	5.038336535094586e-06
L1D1L2D1L1D1L2	4.6620871519458955e-06
D1S1D1K3L1S1D2	5.8679818962490115e-06
L1S1L1S1L1S1D2	5.659285037925076e-06
D1L1D1L2D1L1D1	3.461366577068479e-06
D1S1D1S1D1L1S1	1.178982079655214e-07
L1S1L1S1L1S1D1	4.649138413011087e-06
L1D1L1D2L1D1L2	3.810622918873254e-06
D1S1D1S1D2S1D2	3.824945490238769e-06
D1L1D2L1D1L1D1	2.6853258145372766e-06
L2D1L2D1L1D1L1	2.5208089515173174e-06
L1D1L1D1L1D3L1	2.2889188040990015e-06
L1S1L1D1L1D1L1	2.7730790401994076e-06
D1L3D1L1D1L1D1	2.8311956880244336e-06
D1S1D5L1S1D2L2	3.6367325799112914e-06
D1L1D1L1D2L1D1	2.2496127593065957e-06
D1L1D1L1D1L3D1	2.4060903143832633e-06
D1S1L1D1L1D1L1	1.5060875820238293e-06
D1S1D1L1D1L1D2	3.0719260130169754e-06
L1D2L1D1L1D1L2	2.661460176141099e-06
L1D2L1D2L1D1L1	2.0043931303121415e-06
L1D1L2D1L2D1L1	2.346329964626269e-06
L2D1L1D1L2D1L1	2.163954883679694e-06
D1S1D3S1D2S1D2	2.707733990105959e-06
L1D1L1D3L1D1L1	1.6088598674690652e-06
L1D1L1D1L2D1L3	2.3754876994139246e-06
D1S1D4S1L1S1D2	2.904831649165552e-06
L1D1L1D1L1D1L5	2.1518566370268054e-06
L1D1L3D1L1D1L1	1.973217198567157e-06
D1L2D1L1D1L2D1	1.6702970476155739e-06
L1D1L1D1L1D2L2	1.8076172451599146e-06
L1D1L1D2L1D2L1	1.3984981444432427e-06
L1D1L1D1L1D1W4	1.8483489796370662e-06
D1S1D2S1D2S1D2	2.2083170264244933e-06
L1S1L1S1L1S1L1	9.255720160155168e-07
L1D1L1D1L4D1L1	1.7411494845466247e-06
L2D1L1D1L1D1L3	1.7243717880662095e-06
D1S1dS1L1S1D2	2.2925396567818943e-06
D1L1D1L1D1L1D3	1.6341140820667411e-06
L4D1L1D1L1D1L1	9.455907720172151e-07
D2L1D2L1D1L1D1	1.1558097730476515e-06
L1D1L1D1L3D1L2	1.737553010916801e-06
D1L2D1L1D1L1D2	1.6724007677155868e-06
S1D1S1D5L1S1D2	2.043970883458334e-06
D1S1D1S1L1S1D2	1.9170945731814683e-06
L2D2L1D1L1D1L1	9.902845330243992e-07
D1S1D3S1L1S1D2	1.928633527449599e-06
D1S1D1S1D1S1D3	8.497433980025036e-07
D1S1D5S1L1S1D2	1.934125920500527e-06
L2D1L1D2L1D1L1	9.909775387818025e-07
L1D1L2D1L1D1L3	1.4780466766579968e-06
S1L1D1L1D1L1D1	9.994727488448232e-07
L3D1L1D1L1D1L2	1.2309891108915577e-06
D1S1D1K3D1S1D2	1.6889629119891755e-06
D1S1L1D5L1S1D2	1.661443851592659e-06
D1S1D5L1S1D2S2	1.379570105334869e-06
D1S1D1S1D3S1D2	1.3849397403390667e-06
L1D1L1D2L1D1L3	1.2503439693295789e-06
L1D1L1D2L2D1L1	1.0213374485630473e-06
W4S1L1S1L1S1D1	1.1486368867006312e-06
D1L1D1L1D1L4D1	1.0038629888696407e-06
D1S1D1dL1S1D2	1.5148219236821742e-06
D1S1D5L1S1L1D2	1.4531445081455766e-06
D1L1D1L3D1L1D1	1.0375676303251937e-06
L1D1S1D5L1S1D2	1.4864827336788218e-06
D1S1D4K3L1S1D2	1.4681304510493575e-06
D3L1D1L1D1L1D1	8.249374405296624e-07
D1S1K3D5L1S1D2	1.4540175166898056e-06
D1L2D1L2D1L1D1	9.63514827043087e-07
L1D1L2D1L2D1L2	1.0732956490769584e-06
L2D1L2D1L2D1L1	7.580399242121545e-07
D1S1D3S1D1S1D2	1.189862514625708e-06
D1S1D1L1D1S1D1	1.116287511340554e-06
D1S1D1L1D1L2D1	8.872179684680514e-07
L1D1L2D1L1D2L1	7.818695124407042e-07
D1L1S1L1D1L1D1	6.556891824025966e-07
L1D1L1D1L2D2L1	7.801803549266223e-07
L1S1L1S1D1S1D1	7.717787634973173e-07
L2D1L2D1L1D1L2	9.019866885859028e-07
L1D2L1D1L1D2L1	7.168121932631953e-07
D1S1D4S1D2S1D2	1.213942667436052e-06
D1L4D1L1D1L1D1	7.103508247213459e-07
D1L1D1L1D3L1D1	6.891081667317408e-07
L2D1L1D1L1D2L1	6.208898978981724e-07
D1S1L3D1L1S1D2	1.2438615171227873e-06
D1L1D3L1D1L1D1	7.602990599828132e-07
D1S1L4D1L1S1D2	1.2355108461719124e-06
L1D1L1D1L1D1L6	1.0348366961809992e-06
D1S1D1S1K3S1D2	1.0123855087941378e-06
L3S1L1S1L1S1D1	8.720771580611149e-07
D1S1D1S1D2S1D1	7.407526742850134e-07
L1D2L1D2L1D2L1	5.374467125751649e-07
L2D1L1D1L2D1L2	8.326628030547039e-07
L2S1L1S1L1S1D1	8.781214031014371e-07
L1D1L4D1L1D1L1	6.534749565548292e-07
L1D2L1D1L2D1L1	7.326966296784716e-07
L1D3L1D1L1D1L1	7.097827683459544e-07
D1S1W6D1L1S1D2	1.094418731309474e-06
D1S1D2S1L1S1D2	1.0896091937193272e-06
D1S1D2K3L1S1D2	1.0951247201280007e-06
L1D1L2D2L1D1L1	6.576424164378945e-07
D1S1D4L1S1D2L1	8.913068461502773e-07
D1S1D1S1D1S1d	7.707500601700184e-07
D1S1D4L1S1D2S1	6.694941184188601e-07
D1S1D1S1D5S1D2	9.440293552853281e-07
D1S1D3S1D1S1D1	7.105334017250831e-07
L1S1L3S1L1S1D2	1.0082207305519393e-06
L1D1L1D1L1D1S1	5.371683198945736e-07
L1D2L1D1L1D1L3	8.096564754659525e-07
D2L1D1L1D1L1D2	7.990628631512797e-07
D2L1D1L1D1L2D1	5.785924976908495e-07
D1S1D5S1D2S1D2	9.545390584045126e-07
L1S1L1D1L1D1L2	8.063466856141938e-07
W4S1L1S1L1S1D2	8.992964831249114e-07
D1L1D1L2D1L2D1	6.044605405971355e-07
L1D1L1D1L1D1d	9.093431593860909e-07
L1S1D1S1D1S1D1	5.009346801787117e-07
L1S1L1S1L1D1L1	5.285467734620668e-07
W4S1L2S1L1S1D1	7.408139463633345e-07
D1S1D3K3L1S1D2	9.429543469951827e-07
D1L1D1L1D1L2D2	7.329916841565895e-07
L1D2L1D2L1D1L2	6.624601362459729e-07
D2L2D1L1D1L1D1	4.876631340862825e-07
D1S1D5L1S1D2L3	8.202114144789054e-07
L1D1S1D1L1D1L1	4.5262228993864483e-07
W4S1L1S1D1S1D1	4.0998844456291353e-07
D1S1L1S1L1S1D2	8.967163120583356e-07
D1K3D1L1D1L1D1	5.200562837517309e-07
L1D1L3D1L1D1L2	7.320846528385699e-07
W4S1L2S1L1S1D2	8.423547285224378e-07
D1S1D3S1D2S1D1	6.845489271453234e-07
D1S1D1L1D1S1D2	8.466375602494382e-07
D1S1D1S1D4S1D2	8.125948200456893e-07
L2S1L1D1L1D1L1	5.032138484285047e-07
L2D1L1D1L3D1L1	6.152079877675098e-07
W4S1L3S1L1S1D2	8.212377385711256e-07
D1S1L5D1L1S1D2	8.600244607331326e-07
L1S1L2S1L1S1D2	8.17562566167996e-07
D1S1D5L1D2S1D2	8.14856749466395e-07
L1D1L1D1L1D1W5	6.736555027682531e-07
D1L2D1L1D1L3D1	5.142288059381173e-07
L1D1L2D1L3D1L1	6.200373864123375e-07
L1D1L1S1L1D1L1	2.1741075734971566e-07
D1S1D2dL1S1D2	7.82169005468524e-07
L1D1L1D1L3D1L3	6.607753595378888e-07
L3D1L1D1L2D1L1	4.621679152075452e-07
D1K3L1D1L1D1L1	4.0686653873723136e-07
D1S1dD2L1S1D2	7.684573359834875e-07
D1S1D2S1D1S1D2	6.724921873984237e-07
W4S1W4S1L1S1D2	7.240938266284395e-07
D1S1D1S1L1S1D1	6.153634369778509e-07
W4S1L3S1L1S1D1	6.057856961279148e-07
L1S1L1S1L1S1L2	4.6041892396867953e-07
D1L3D1L1D1L1D2	6.223739999214288e-07
L1D1L1D3L1D1L2	5.29227651107175e-07
D1L1D1L1D2L1D2	5.991028857914947e-07
L3S1L1D1L1D1L1	4.027587199285388e-07
W4S1L1S1L1S1L1	1.54569110876615e-07
D1S1L6D1L1S1D2	7.120431295783105e-07
D1S1D1L1K3L1D2	6.825776187442646e-07
D1S1D5K3L1S1D2	7.072454765534225e-07
D1L1D2L1D1L1D2	5.820944931674138e-07
L1D1L1D1L1D3L2	5.04018058113059e-07
D1L1D1L2D1L1D2	5.776201884011338e-07
D1L3D1L1D1L2D1	4.211132257624834e-07
L1D1L1D2L1D2L2	4.667117959447279e-07
D1S1L1S1D1S1D1	3.562141755275702e-07
D1S1K3S1D2S1D2	5.979261458176683e-07
D1S1D1K3D1S1D1	5.68441699216614e-07
D2L2D2L1D1L1D1	3.0594841610773654e-07
W4S1D1S1D1S1D1	2.5065418700794356e-07
L1D1L1D1L1D4L1	4.7041823884703974e-07
L2D2L1D2L1D1L1	2.79359333317226e-07
L2S1L1S1L1S1D2	5.758244091144981e-07
L2D1L1D1L1D1L4	3.967224969777438e-07
D1S1W4D1L1S1D2	6.155864023542196e-07
D1S1D2S1D2S1D1	4.848428797180066e-07
L1D1L1D1L4D1L2	4.946411562641592e-07
D1S1D1L1D1L3D1	4.0299792697286873e-07
L1S1L3S1L1S1D1	5.407344754212878e-07
L1D1S1D1S1D1S1	1.8790349110958679e-07
L1D1L1D1L1D2L3	4.5108172358900537e-07
L1D1L1D1L1K3L1	3.5577098500019354e-07
D1S1L1D1L1D1L2	4.0599237486738956e-07
L3S1L1S1D1S1D1	2.7028959183986384e-07
L3S1L1S1L1S1D2	5.353044700289652e-07
D1L2D1L1D1L1D3	4.3687263384434276e-07
L1S1L2S1L1S1D1	5.110054273331278e-07
D1S1D1S1D1S1D4	3.8342773436162036e-07
D1S1D1K3K3S1D2	5.681946992959438e-07
D1S1W5D1L1S1D2	5.66786196906138e-07
D1S1D5L1D1S1D2	5.559963680473979e-07
L1S1D1S1D1S1D2	4.2392767167932363e-07
L1D1L1D2L2D1L2	4.204198766511156e-07
L1D2L2D1L1D1L1	3.1571858871349686e-07
D1S1K3D1L1S1D2	5.505374322959275e-07
D1S1D1L1S1L1D1	2.8194550883999036e-07
L3S1L1S1L1S1L1	1.1731381691971839e-07
L1D1L1D1L1D1W6	3.666571205062179e-07
W4S1L2S1D1S1D1	2.3004469235250516e-07
D1L1D1L4D1L1D1	3.537272185046477e-07
D1S1D1L1K3L1D1	4.284594691582818e-07
L2S1L1S1L1S1L1	1.278350994511958e-07
L3D1L1D1L1D1L3	3.9972348001479566e-07
D2L1D2L1D1L1D2	4.0603337314924593e-07
L2S1L2S1L1S1D1	4.217824315799533e-07
D1S1D1S1D1L1D1	2.407521091537309e-07
L4D1L1D1L1D1L2	2.977930907617655e-07
L1D2L1D2L2D1L1	2.731225610097826e-07
L2D1L2D1L2D1L2	3.2946455072220044e-07
L3D1L2D1L1D1L1	2.814742562026494e-07
D2L1D2L1D2L1D1	2.5228066402783854e-07
L1D1L1D1L2D1L4	3.714553667868979e-07
W4S1W4S1L1S1D1	4.27261792895989e-07
D1S1L1S1L1S1D1	4.4874311588642565e-07
D1S1D1S1D1S1D5	1.928530951419504e-07
K3L1D1L1D1L1D1	2.890565956786498e-07
L2D2L2D2L1D1L1	2.0682392689387942e-07
L4S1L1S1L1S1D1	3.535984836456328e-07
L2D1L2D2L1D1L1	2.4469734013095203e-07
L1S1L1S1D1S1D2	3.923749252201274e-07
L2D2L2D1L1D1L1	2.2746499514346153e-07
W4S1L1S1L1D1L1	1.833297765114598e-07
L1D1L1D2L1D3L1	2.9423229391884394e-07
D1S1D2S1D1S1D1	3.439771697547838e-07
L3S1L2S1L1S1D1	3.8211013954278634e-07
L2D1L1D2L1D1L2	3.282713846175666e-07
D1S1D4S1D1S1D2	4.361290921769147e-07
L1D1L1D1L5D1L1	3.7684574401675035e-07
L2D1L2D1L1D2L1	2.1855799631743621e-07
L2D2L1D1L1D1L2	3.139819789086081e-07
L1D1L1D1L2D2L2	3.344119118100237e-07
D1S1D5L1S1D1L1	4.2017876286436806e-07
D1S1L2D1L1S1D2	4.714349618905543e-07
D1W6D1L1D1L1D1	2.4894145482500674e-07
D1S1D3S1D3S1D2	4.303732806459177e-07
L2S1L2S1L1S1D2	4.3403006109184806e-07
D1S1L1K3L1S1D2	4.611017049999568e-07
L1D1L3D1L2D1L1	3.1544626890436066e-07
D1S1D1L1D1L1D3	3.56827075723716e-07
K3D1L1D1L1D1L1	2.0025916653280515e-07
D1L1D2L1D1L2D1	2.863052820144783e-07
L1D1L2D1L1D3L1	2.783590430608898e-07
L1D1L1D1L1D1S2	3.7476970747436207e-07
D1S1D1K3S1D2S1	1.6494704533069464e-07
L1S1L1S1L1S1L3	3.2199133002187674e-07
L1S1D1L1D1L1D1	2.68156447014112e-07
L2D1L1D1L1D3L1	2.3113654069939205e-07
D1L1S1D5L1S1D2	4.3864278916641934e-07
L1D1L2D1L2D1L3	3.46213796071278e-07
D1S1L5S1L1S1D2	4.3117551180586153e-07
L3S1D1S1D1S1D1	1.8771187049966856e-07
L1D1S1D1L1S1D2	4.2661962607023747e-07
D1S1D1S1D3S1D1	2.885080162204264e-07
L1D1L2D1L1D2L2	2.950725454805107e-07
D1L2D1L2D1L2D1	2.445540178634872e-07
L2D1L3D1L1D1L1	2.505905171575169e-07
D1L1S1D1S1D1S1	1.134810034490919e-07
L1D1L1D1L1S1L1	2.0561590950798156e-07
D1L1D1L1D1L5D1	2.81664228990574e-07
D1L1D1L1D2L2D1	2.538377844441331e-07
L1D1S1D2L1S1D2	4.105799048317447e-07
L1D1L1D1L1D1L7	3.789379305475635e-07
L2S1L1S1D1S1D1	2.025878205265474e-07
D1S2D1L1D1L1D1	2.477516558260957e-07
D1S1L1S1D1S1D2	3.247085048020538e-07
D1S1D7S1L1S1D2	4.0806924395577825e-07
D1S1D1K4L1S1D2	4.083491820156106e-07
L1S1W4S1L1S1D2	3.993746626158488e-07
D1S1W4S1L1S1D2	4.040232966369066e-07
S1D1S1D1S1D1S1	1.1726959669121685e-07
L1D1L1D1L2D1W4	3.245446052739091e-07
L3S1L2S1L1S1D2	3.7487434447091813e-07
L5D1L1D1L1D1L1	1.617510277471755e-07
L4D1L1D1L2D1L1	1.635569406820077e-07
D1S1D4L1S1D2L2	3.5289174610883004e-07
D1S1dD1L2S1D2	3.891101491564592e-07
D1S1L3S1L1S1D2	3.881677331421471e-07
D1S1L6S1L1S1D2	3.886344169392457e-07
L3S1L1S1L1D1L1	1.4528994412309105e-07
L1D2L2D2L1D1L1	1.9043678700197978e-07
L1D1L2D1L1D1L4	2.7125304571391783e-07
L1K3D1L1D1L1D1	2.3040881755372757e-07
D1S1D1L1S1L1D2	3.3925269015196876e-07
L4D2L1D1L1D1L1	1.5340144780775253e-07
D1L2D1L1D2L1D1	2.2977196317282344e-07
D1S1D3S1K3S1D2	3.636642576725522e-07
L2S1L3S1L1S1D2	3.597739663113386e-07
L2D1L2D1L1D1L3	2.77571463929341e-07
L3S1L3S1L1S1D2	3.547965035787235e-07
D2L1D1L1D2L1D1	2.0415430724286726e-07
L1D2L1D1L2D1L2	2.8110042446554625e-07
D1S1D6S1L1S1D2	3.66087897775545e-07
D2L1D1L2D1L1D1	2.2283420190796695e-07
L1D1L2D1L2D2L1	1.885018955539194e-07
L1D1L1D1L1D1K3	1.4583874156788435e-07
D1L2D1L1D1L2D2	2.971229237084163e-07
L2D1L2D1L3D1L1	2.4508258196436846e-07
L2S1L1S1L1D1L1	1.518095566048893e-07
D1S1K3K3L1S1D2	3.6345100201956675e-07
D1S1D1L1D1L2D2	3.114230233402853e-07
D1L2D1L3D1L1D1	2.593461687461918e-07
L3S1L3S1L1S1D1	2.9677037519252764e-07
L1D1L1D2L1D1L4	2.4759204276620393e-07
D1S1D4S2L1S1D2	3.5567934901945866e-07
L1D1L2D2L2D1L1	1.9760696381553524e-07
D1L1D2L1D2L1D1	2.1540017148387704e-07
L1S1L1S1L1S1D3	3.200406371993227e-07
D1S1L4S1L1S1D2	3.494661268017347e-07
L2D1L1D1L2D1L3	2.6922803961791976e-07
D1S1W5S1L1S1D2	3.456439714661994e-07
D1S1L4D5L1S1D2	3.4494285485752694e-07
D2L1D2L1D1L2D1	1.6623759610246695e-07
D1S1D1L1D1L4D1	2.5868458120287273e-07
L2D1L1D3L1D1L1	1.65239558475997e-07
L1S1L2D1L1S1D2	3.4287954088850774e-07
D1S1K3S1L1S1D2	3.428336942157695e-07
D1S1D1L2D1L1D1	2.5449724709088116e-07
L5S1L1S1L1S1D1	2.3768027778102613e-07
D1L2D1L2D1L1D2	2.9237569158249457e-07
D1S1dD1L1S1D1	3.3319008883057e-07
L4S1L1S1D1S1D1	1.427269622413014e-07
L1D1L1D1L1D5L1	2.591108740727458e-07
D1S1D1L3D1L1D1	2.562602931749974e-07
D2L2D2L2D1L1D1	1.5568622557673428e-07
L1D1L1D2L2D2L1	1.7243881872846083e-07
D2L1S1L1D1L1D1	1.7085007083939643e-07
L1D2L1D1L1D2L2	2.330337337094084e-07
L2S1L3S1L1S1D1	2.8184059132473064e-07
L1D1L2D2L1D1L2	2.437380078925177e-07
L1D1S1L1D1L1D1	1.623112663938432e-07
L1D2L1D2L1D2L2	1.9584717795429768e-07
D1S1D5L1S1D2K3	1.3390676327447102e-07
L3D1L1D1L1D2L1	1.5979360719260075e-07
D1S1D1K3L1S1D1	3.214780969400057e-07
L1D1L2D1L3D1L2	2.7104986933002747e-07
L1S1L1D1L1D2L1	2.1989119946760838e-07
L1D1L4D1L1D1L2	2.2606083565001503e-07
L2D2L2D2L2D1L1	1.1224541166550049e-07
W4D1L1D1L1D1L1	1.3905597829564618e-07
D1L1D1L1D1L1D4	2.3381022729878135e-07
L1D1L1D1L2D3L1	2.087241529799587e-07
D1S1D5L1K3S1D2	3.1028962119615844e-07
D1S1L3D5L1S1D2	3.1132085758562963e-07
L1D3L1D1L1D1L2	2.3552357973503218e-07
L2D1L1D1L1D2L2	2.0438207686750215e-07
L1S1L1D1L1D1L3	2.612698411693204e-07
D1L1D1L2D1L3D1	2.0060349959643343e-07
D1S1D1L1S1D1S1	1.3473906654206228e-07
L2D2L1D1L2D1L1	1.5560890808068212e-07
D1S1W6S1L1S1D2	2.988618576494794e-07
D1S1D4S1D2S1D1	2.4851972048425e-07
D1L2D1L1D1L4D1	1.9534898587391876e-07
D1S1D5L1S1L2D2	2.749933871701131e-07
D1S1W7D1L1S1D2	2.924321690982501e-07
D1S1K3S1D1S1D2	2.5662215448418585e-07
L2D1L1D1L1D1W4	2.1910278138870797e-07
L2D1L1D2L2D1L1	1.5229753099885338e-07
L1D2L1D1L1D3L1	1.7008074260149683e-07
D1S1L7D1L1S1D2	2.838828695415629e-07
D1S1D4L1S1L1D2	2.7339747436754866e-07
D1L2D2L1D1L1D1	1.6984195592991704e-07
W4S1L1S1L1S1L2	1.1108894129301408e-07
L2D1L1D1L1D1L5	2.075133082231735e-07
D1S1D1K3D1L1D1	2.3159241946141277e-07
L2D1L1D1L4D1L1	1.9622177520650962e-07
L4D1L2D1L1D1L1	1.215469034356642e-07
L2D1L1D1L3D1L2	2.2058672907931583e-07
D1S1D4S1L2S1D2	2.7015846380116417e-07
D1S1D3S1L1S1D1	2.63769102783355e-07
L2D1L2D2L2D1L1	1.2054396600128593e-07
D1S1D1S1D2S1D3	1.7560655704959095e-07
D1S1L1D1L1S1D2	2.723129339190727e-07
L1D1L1D1L1S1D1	2.4405100762774625e-07
D1S1D1K3D1L1D2	2.5685810475711663e-07
